SKU	Date	OpenStock	CloseStock	Sales	HasRecord	ReceiptHour	PromoCode	PromoName	Price	ProductName
55013	2025-07-04	47	59	0	1	08:27	NULL	NULL	76279.4486215539	NULL
55013	2025-07-05	59	56	3	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-06	56	55	1	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-07	55	48	7	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-08	48	44	4	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-09	44	42	2	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-10	42	30	12	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-11	30	25	5	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-12	25	24	1	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-13	24	19	5	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-14	19	18	1	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-16	18	15	3	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-17	15	3	12	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-22	3	32	1	1	06:46	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-23	32	25	7	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-24	25	19	12	1	16:31	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-25	19	14	5	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-26	14	7	7	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-27	7	3	4	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-28	3	15	0	1	17:48	NULL	NULL	76279.4486215539	NULL
55013	2025-07-29	15	10	5	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-30	10	4	6	1	NULL	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-07-31	4	39	1	1	17:52	-1294|-2485|49256|49272	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo Bột mầm lúa mạch non Nhật Bản Kenkogen 24 gói và Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/7 - 31/7)|HACHI KHUYẾN MÃI (1/7 -31/7)	76279.4486215539	NULL
55013	2025-08-01	39	37	2	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-02	37	35	2	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-03	35	34	1	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-04	34	175	9	1	17:38	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-05	175	163	12	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-06	163	152	11	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-07	152	125	9	1	NULL	-1294|-2631|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo 2 hộp Sữa yến mạch Oatside Barista Blend 1L|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-08	125	115	12	1	NULL	-1294|-2631|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo 2 hộp Sữa yến mạch Oatside Barista Blend 1L|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-09	115	101	17	1	NULL	-1294|-2631|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo 2 hộp Sữa yến mạch Oatside Barista Blend 1L|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-10	101	85	16	1	NULL	-1294|-2631|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo 2 hộp Sữa yến mạch Oatside Barista Blend 1L|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-11	85	107	15	1	17:30	-1294|-2631|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo 2 hộp Sữa yến mạch Oatside Barista Blend 1L|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-12	107	94	13	1	NULL	-1294|-2631|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo 2 hộp Sữa yến mạch Oatside Barista Blend 1L|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-13	94	81	13	1	NULL	-1294|-2631|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo 2 hộp Sữa yến mạch Oatside Barista Blend 1L|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-15	81	75	6	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-16	75	70	5	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-17	70	59	11	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-18	59	74	3	1	17:02	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-19	74	72	2	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-20	72	63	9	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-21	63	92	1	1	17:19	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-22	92	90	2	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-23	90	62	28	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-24	62	49	13	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-25	49	75	10	1	18:11	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-26	75	67	8	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-27	67	61	6	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-28	61	105	2	1	18:09	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-29	105	93	12	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-30	93	89	4	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-08-31	89	86	3	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-09-01	86	84	2	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-09-02	84	79	5	1	NULL	-1294|49302	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|HACHI KHUYẾN MÃI (1/8 - 2/9)	76279.4486215539	NULL
55013	2025-09-03	79	76	3	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-04	76	94	0	1	17:50	NULL	NULL	76279.4486215539	NULL
55013	2025-09-05	94	79	15	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-07	79	76	3	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-08	76	75	1	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-09	75	73	2	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-10	73	54	19	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-11	54	71	7	1	18:51	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-12	71	62	9	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-13	62	56	6	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-14	56	52	4	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-15	52	68	2	1	16:16	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-16	68	67	1	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-17	67	58	15	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-18	58	58	18	1	17:12	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-20	58	51	7	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-21	51	43	8	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-22	43	60	1	1	17:17	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-23	60	55	5	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-24	55	53	2	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-25	53	57	14	1	16:46	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-26	57	55	2	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-28	55	50	5	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-29	50	60	2	1	17:28	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-09-30	60	59	1	1	NULL	-1294|-2678|49334	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen 24 gói và Sữa yến mạch Oatside 1L|HACHI GIỚI THIỆU: THỰC PHẨM CHAY NHẬT BẢN (3/9 - 30/9)	76279.4486215539	NULL
55013	2025-10-02	59	81	2	1	16:25	-1294|-2749|49381	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen trái cây lợi khuẩn 24 gói & Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/10 - 31/10)	76279.4486215539	NULL
55013	2025-10-03	81	80	1	1	NULL	-1294|-2749|49381	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen trái cây lợi khuẩn 24 gói & Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/10 - 31/10)	76279.4486215539	NULL
55013	2025-10-05	80	77	3	1	NULL	-1294|-2749|49381	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen trái cây lợi khuẩn 24 gói & Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/10 - 31/10)	76279.4486215539	NULL
55013	2025-10-06	77	70	13	1	NULL	-1294|-2749|49381	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen trái cây lợi khuẩn 24 gói & Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/10 - 31/10)	76279.4486215539	NULL
55013	2025-10-07	70	42	28	1	NULL	-1294|-2749|49381	113 Combo 1 thùng 6 hộp Sữa yến mạch Oatside Barista Blend 1L - 8997240600041|Combo TPBS: Bột mầm lúa mạch non Kenkogen trái cây lợi khuẩn 24 gói & Thức uống sữa yến mạch Oatside 1L|HACHI KHUYẾN MÃI (1/10 - 31/10)	76279.4486215539	NULL
